source,brand,model,generation,generation_start_year,year,car_age,price,city,region,mileage_km,mileage_missing,mileage_per_year,is_new,is_low_mileage,is_high_mileage,body_type,engine_volume_l,engine_missing,fuel_type,transmission,drive_type,steering_wheel,color,customs_cleared,photo_count,options_count,has_abs,has_airbags,has_leather,has_heated_seats,has_ac,has_cruise_control,has_rear_camera,has_parking_sensors,has_bluetooth,has_alloy_wheels,has_sunroof,has_panorama,has_remote_start,is_fresh_import,tax_paid,inspection_passed
kolesa_full,Hyundai,Elantra,2023 - н.в. 7 поколение рестайлинг,2023,2024,2,9790000,Алматы,Алматинская область,24640.0,0,12320.0,0,1,0,sedan,1.6,0,petrol,automatic,fwd,left,белый металлик,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Elantra,2023 - н.в. 7 поколение рестайлинг,2023,2024,2,8150000,Алматы,Алматинская область,50533.0,0,25266.5,0,0,0,sedan,1.5,0,petrol,automatic,fwd,left,белый,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Elantra,2023 - н.в. 7 поколение рестайлинг,2023,2024,2,8750000,Караганда,Карагандинская область,48000.0,0,24000.0,0,1,0,sedan,1.5,0,petrol,cvt,fwd,left,белый металлик,1,38,30,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0
kolesa_full,Hyundai,Elantra,2023 - н.в. 7 поколение рестайлинг,2023,2024,2,8500000,Астана,Акмолинская область,28000.0,0,14000.0,0,1,0,sedan,1.5,0,petrol,cvt,fwd,left,белый металлик,1,39,39,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
kolesa_full,Hyundai,Elantra,2023 - н.в. 7 поколение рестайлинг,2023,2024,2,9150000,Шымкент,Туркестанская область,58800.0,0,29400.0,0,0,0,sedan,1.5,0,petrol,cvt,fwd,left,белый,1,19,29,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
kolesa_full,Hyundai,Elantra,2023 - н.в. 7 поколение рестайлинг,2023,2024,2,10190000,Астана,Акмолинская область,45698.0,0,22849.0,0,1,0,sedan,1.6,0,petrol,automatic,fwd,left,белый,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Elantra,2023 - н.в. 7 поколение рестайлинг,2023,2024,2,9400000,Алматы,Алматинская область,38000.0,0,19000.0,0,1,0,sedan,1.6,0,petrol,automatic,fwd,left,серый металлик,1,17,36,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
kolesa_full,Hyundai,Elantra,2023 - н.в. 7 поколение рестайлинг,2023,2024,2,9000000,Алматы,Алматинская область,84000.0,0,42000.0,0,0,0,sedan,1.5,0,petrol,cvt,fwd,left,unknown,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Elantra,2023 - н.в. 7 поколение рестайлинг,2023,2024,2,9900000,Актау,Мангистауская область,50000.0,0,25000.0,0,0,0,sedan,2.0,0,petrol,cvt,fwd,left,черный металлик,1,15,37,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
kolesa_full,Hyundai,Elantra,2023 - н.в. 7 поколение рестайлинг,2023,2025,1,8800000,Алматы,Алматинская область,20.0,0,20.0,0,1,0,sedan,1.5,0,petrol,cvt,fwd,left,голубой металлик,1,20,17,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0
kolesa_full,Hyundai,Elantra,2023 - н.в. 7 поколение рестайлинг,2023,2025,1,9700000,Астана,Акмолинская область,140.0,0,140.0,0,1,0,sedan,1.5,0,petrol,cvt,fwd,left,unknown,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Elantra,2023 - н.в. 7 поколение рестайлинг,2023,2025,1,8670000,Караганда,Карагандинская область,42063.0,0,42063.0,0,1,0,sedan,1.5,0,petrol,cvt,fwd,left,unknown,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Elantra,2023 - н.в. 7 поколение рестайлинг,2023,2025,1,9000000,Алматы,Алматинская область,-1.0,1,-1.0,1,0,0,sedan,1.5,0,petrol,cvt,fwd,left,unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Elantra Comfort,2020 - н.в. 7 поколение (CN7),2020,2022,4,7990000,Алматы,Алматинская область,69723.0,0,17430.75,0,0,0,sedan,1.6,0,petrol,automatic,fwd,left,красный,1,25,26,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1
kolesa_full,Hyundai,Elantra Prestige,2023 - н.в. 7 поколение рестайлинг,2023,2023,3,9990000,Астана,Акмолинская область,53984.0,0,17994.666666666668,0,0,0,sedan,1.6,0,petrol,automatic,fwd,left,unknown,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Getz,2005 - 2011 1 поколение рестайлинг (TB),2005,2007,19,2800000,Усть-Каменогорск,Восточно-Казахстанская область,160000.0,0,8421.052631578947,0,0,0,hatchback,1.6,0,petrol,automatic,fwd,left,unknown,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Getz,2005 - 2011 1 поколение рестайлинг (TB),2005,2009,17,2500000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,hatchback,1.4,0,petrol,automatic,fwd,left,unknown,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Grandeur,2005 - 2009 TG,2005,2007,19,4600000,Алматы,Алматинская область,288888.0,0,15204.631578947368,0,0,1,sedan,2.7,0,petrol,automatic,fwd,left,черный металлик,1,30,21,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2011,15,8700000,Шымкент,Туркестанская область,196000.0,0,13066.666666666666,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,черный,1,28,62,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2011,15,7700000,Алматы,Алматинская область,133000.0,0,8866.666666666666,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,черный металлик,1,20,11,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2011,15,7400000,Алматы,Алматинская область,155000.0,0,10333.333333333334,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,черный металлик,1,27,38,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2011,15,8200000,Шымкент,Туркестанская область,-1.0,1,-1.0,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,серебристый металлик,1,14,45,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2011,15,8700000,Алматы,Алматинская область,180000.0,0,12000.0,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,unknown,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2011,15,8800000,Тараз,Жамбылская область,165000.0,0,11000.0,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,unknown,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2011,15,7900000,Алматы,Алматинская область,121000.0,0,8066.666666666667,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,серый металлик,1,26,41,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2011,15,4600000,Алматы,Алматинская область,200000.0,0,13333.333333333334,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,черный металлик,1,17,36,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2011,15,7500000,Алматы,Алматинская область,363000.0,0,24200.0,0,0,1,sedan,3.0,0,gas,automatic,fwd,left,черный металлик,1,37,37,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2012,14,7900000,Астана,Акмолинская область,198000.0,0,14142.857142857143,0,0,0,sedan,2.4,0,petrol,automatic,fwd,left,черный металлик,1,22,40,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2012,14,8500000,Алматы,Алматинская область,130000.0,0,9285.714285714286,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,серебристый металлик,1,14,25,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2012,14,8550000,Астана,Акмолинская область,93752.0,0,6696.571428571428,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,unknown,1,9,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2012,14,7900000,Шымкент,Туркестанская область,209000.0,0,14928.57142857143,0,0,1,sedan,3.0,0,petrol,automatic,fwd,left,черный,1,23,53,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2012,14,8500000,Алматы,Алматинская область,163000.0,0,11642.857142857143,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,белый металлик,1,25,37,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2012,14,9200000,Алматы,Алматинская область,97000.0,0,6928.571428571428,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,черный металлик,1,20,38,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2013,13,8300000,Алматы,Алматинская область,285182.0,0,21937.076923076922,0,0,1,sedan,3.0,0,petrol,automatic,fwd,left,черный,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2013,13,4398000,Алматы,Алматинская область,168400.0,0,12953.846153846154,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,черный металлик,1,22,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2013,13,7900000,Алматы,Алматинская область,160000.0,0,12307.692307692309,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,черный металлик,1,21,30,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2013,13,8000000,Алматы,Алматинская область,121000.0,0,9307.692307692309,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,серый металлик,1,28,40,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2013,13,5600000,Шымкент,Туркестанская область,188000.0,0,14461.538461538461,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,черный металлик,0,21,36,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2013,13,8700000,Астана,Акмолинская область,151000.0,0,11615.384615384615,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,черный металлик,1,13,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2013,13,8400000,Астана,Акмолинская область,124000.0,0,9538.461538461539,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,белый металлик,1,28,41,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2013,13,9200000,Кызылорда,Кызылординская область,180000.0,0,13846.153846153846,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,unknown,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2013,13,9300000,Шымкент,Туркестанская область,165000.0,0,12692.307692307691,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,черный,1,20,44,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2013,13,9300000,Алматы,Алматинская область,55000.0,0,4230.7692307692305,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,серебристый металлик,1,17,50,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2013,13,8150000,Актобе,Актюбинская область,204000.0,0,15692.307692307691,0,0,1,sedan,2.4,0,petrol,automatic,fwd,left,белый металлик,1,25,29,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1
kolesa_full,Hyundai,Grandeur,2014 - 2016 HG [2 рестайлинг],2014,2014,12,8600000,Алматы,Алматинская область,159000.0,0,13250.0,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,белый металлик,1,27,40,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2014,12,8550000,Алматы,Алматинская область,116000.0,0,9666.666666666666,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,черный,1,24,38,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0
kolesa_full,Hyundai,Grandeur,2014 - 2016 HG [2 рестайлинг],2014,2015,11,8100000,Астана,Акмолинская область,175000.0,0,15909.09090909091,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,черный металлик,1,51,48,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
kolesa_full,Hyundai,Grandeur,2014 - 2016 HG [2 рестайлинг],2014,2015,11,8000000,Есик,Алматинская область,240000.0,0,21818.18181818182,0,0,1,sedan,3.0,0,petrol,automatic,fwd,left,черный,1,11,7,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
kolesa_full,Hyundai,Grandeur,2014 - 2016 HG [2 рестайлинг],2014,2015,11,8500000,Алматы,Алматинская область,120000.0,0,10909.09090909091,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,белый металлик,1,17,24,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1
kolesa_full,Hyundai,Grandeur,2014 - 2016 HG [2 рестайлинг],2014,2015,11,8100000,Алматы,Алматинская область,213000.0,0,19363.636363636364,0,0,1,sedan,2.4,0,petrol,automatic,fwd,left,синий металлик,1,23,19,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1
kolesa_full,Hyundai,Grandeur,2014 - 2016 HG [2 рестайлинг],2014,2015,11,10000000,Шымкент,Туркестанская область,161000.0,0,14636.363636363636,0,0,0,sedan,3.0,0,gas,automatic,fwd,left,белый,1,29,45,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
kolesa_full,Hyundai,Grandeur,2014 - 2016 HG [2 рестайлинг],2014,2015,11,9850000,Туркестан,Туркестанская область,142000.0,0,12909.09090909091,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,unknown,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Grandeur,2014 - 2016 HG [2 рестайлинг],2014,2015,11,9500000,Шымкент,Туркестанская область,-1.0,1,-1.0,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,unknown,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
kolesa_full,Hyundai,Grandeur,2014 - 2016 HG [2 рестайлинг],2014,2015,11,10000000,Алматы,Алматинская область,170000.0,0,15454.545454545454,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,unknown,1,7,45,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
kolesa_full,Hyundai,Grandeur,2014 - 2016 HG [2 рестайлинг],2014,2015,11,8700000,Шымкент,Туркестанская область,178000.0,0,16181.818181818182,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,unknown,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2015,11,7800000,Алматы,Алматинская область,213000.0,0,19363.636363636364,0,0,1,sedan,2.4,0,petrol,automatic,fwd,left,синий металлик,1,14,24,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0
kolesa_full,Hyundai,Grandeur,2016 - 2019 IG,2016,2016,10,11000000,Алматы,Алматинская область,129000.0,0,12900.0,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,серый металлик,1,26,31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
kolesa_full,Hyundai,Grandeur,2016 - 2019 IG,2016,2016,10,12350000,Шымкент,Туркестанская область,152900.0,0,15290.0,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,серый металлик,1,21,38,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2016,10,8600000,Алматы,Алматинская область,215000.0,0,21500.0,0,0,1,sedan,3.0,0,petrol,automatic,fwd,left,черный металлик,1,19,37,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
kolesa_full,Hyundai,Grandeur,2011 - 2016 HG,2011,2016,10,9800000,Шымкент,Туркестанская область,43500.0,0,4350.0,0,1,0,sedan,2.4,0,hybrid,automatic,fwd,left,белый металлик,1,27,54,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
kolesa_full,Hyundai,Grandeur,2016 - 2019 IG,2016,2017,9,9900000,Алматы,Алматинская область,178000.0,0,19777.777777777777,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,черный металлик,1,21,40,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0
kolesa_full,Hyundai,Grandeur,2016 - 2019 IG,2016,2017,9,8900000,Кентау,Туркестанская область,-1.0,1,-1.0,0,0,0,sedan,3.0,0,gas,automatic,fwd,left,unknown,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Grandeur,2016 - 2019 IG,2016,2017,9,10500000,Алматы,Алматинская область,208000.0,0,23111.11111111111,0,0,1,sedan,3.0,0,gas,automatic,fwd,left,черный металлик,1,21,45,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1
kolesa_full,Hyundai,Grandeur,2016 - 2019 IG,2016,2017,9,9400000,Астана,Акмолинская область,110000.0,0,12222.222222222223,0,0,0,sedan,3.0,0,gas,automatic,fwd,left,unknown,1,12,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Grandeur,2016 - 2019 IG,2016,2017,9,9800000,Павлодар,Павлодарская область,228000.0,0,25333.333333333332,0,0,1,sedan,3.0,0,gas,automatic,fwd,left,черный металлик,1,18,28,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
kolesa_full,Hyundai,Grandeur,2016 - 2019 IG,2016,2017,9,12000000,Шымкент,Туркестанская область,72000.0,0,8000.0,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,черный металлик,1,12,34,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
kolesa_full,Hyundai,Grandeur,2016 - 2019 IG,2016,2017,9,12000000,Алматы,Алматинская область,59000.0,0,6555.555555555556,0,0,0,sedan,2.4,0,petrol,automatic,fwd,left,unknown,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Grandeur,2016 - 2019 IG,2016,2018,8,9000000,Алматы,Алматинская область,183000.0,0,22875.0,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,черный металлик,0,26,35,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
kolesa_full,Hyundai,Grandeur,2016 - 2019 IG,2016,2018,8,11200000,Тараз,Жамбылская область,160000.0,0,20000.0,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,unknown,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Grandeur,2016 - 2019 IG,2016,2018,8,11350000,Алматы,Алматинская область,214000.0,0,26750.0,0,0,1,sedan,3.0,0,petrol,automatic,fwd,left,черный металлик,1,12,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
kolesa_full,Hyundai,Grandeur,2016 - 2019 IG,2016,2019,7,11000000,Кызылорда,Кызылординская область,112000.0,0,16000.0,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,черный металлик,1,22,23,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1
kolesa_full,Hyundai,Grandeur,2016 - 2019 IG,2016,2019,7,11400000,Алматы,Алматинская область,99000.0,0,14142.857142857143,0,0,0,sedan,3.0,0,petrol,automatic,fwd,left,серый,1,16,25,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
kolesa_full,Hyundai,Grandeur,2022 - н.в. 7 поколение,2022,2022,4,22000000,Астана,Акмолинская область,32000.0,0,8000.0,0,1,0,sedan,3.5,0,petrol,automatic,awd,left,unknown,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Grandeur,2022 - н.в. 7 поколение,2022,2022,4,22500000,Шымкент,Туркестанская область,62010.0,0,15502.5,0,0,0,sedan,3.5,0,petrol,automatic,fwd,left,белый металлик,1,30,22,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1
kolesa_full,Hyundai,Kona,2017 - 2021 1 поколение (OS/OSE/OSI),2017,2020,6,8450000,Астана,Акмолинская область,85666.0,0,14277.666666666666,0,0,0,crossover,2.0,0,petrol,automatic,awd,left,черный,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Hyundai,Mufasa,2023 - н.в. 1 поколение,2023,2023,3,11500000,Караганда,Карагандинская область,21000.0,0,7000.0,0,1,0,crossover,2.0,0,petrol,automatic,fwd,left,белый,1,17,30,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0
kolesa_full,Hyundai,Mufasa,2023 - н.в. 1 поколение,2023,2024,2,11190000,Актобе,Актюбинская область,25000.0,0,12500.0,0,1,0,crossover,2.0,0,petrol,automatic,fwd,left,черный металлик,1,41,39,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
